capacity_allocated,cost_usd,availability_pct,customer_growth_rate,year,month,day,day_of_week,is_weekend,lag_1,lag_7,rolling_mean_7,demand_spike,forecast,region,service_type
461,396.14,99.47,1.069,2023,2,10,4,0,102,101,230.9285714,0,213.454,East US,Compute
450,378,99.45,0.989,2023,2,11,5,1,198,386,191.2142857,0,110.81677,East US,Storage
570,1492.21,99.59,1.006,2023,3,3,4,0,108,107,192.7857143,0,141.48526,West Europe,Compute
565,1571.5,99.08,1.098,2023,3,4,5,1,118,264.5,219.1428571,1,442.60358,West Europe,Storage
533,893.15,99.1,0.998,2023,3,5,6,1,449,258,245.4285714,1,430.77048,Central India,Compute
370,1631.2,99.51,1.077,2023,3,9,3,0,442,301,235.2857143,0,222.58821,Central India,Storage
316,584.5,99.68,1.067,2023,3,10,4,0,230,102,244.5714286,0,164.7744,Southeast Asia,Compute
301,659.05,99.24,1.01,2023,3,12,6,1,167,198,240.1428571,0,172.948,Southeast Asia,Storage
461,552.51,99.02,1.081,2023,4,5,2,0,167,108,279.5714286,0,357.11288,East US,Compute
571,1222.88,99.68,1.042,2023,4,7,4,0,384,118,301,0,272.65054,East US,Storage
